x,y,z
-0.0021415,-0.006962,0.016397
0.0380795,0.040196,0.016897
0.0605555,-0.008984,0.020262
-0.0232955,-0.008743,0.016951
0.0710075,0.015484,0.017609
-0.0467555,0.024199,0.018891
-0.0450705,0.027871,0.017725
0.0476295,-0.010781,0.017954
0.0702055,0.030801,0.019135
0.0233515,-0.009292,0.017071
-0.0501065,0.01579,0.020208
0.0070175,0.036253,0.017973
-0.0282965,-0.009457,0.017621
-0.0318585,-0.009666,0.017594
0.0137045,0.038119,0.018035
-0.0356015,-0.008146,0.020383
-0.0163465,-0.005847,0.019608
-0.0186715,-0.006753,0.01979
0.0572165,0.041034,0.018388
0.0715695,0.025942,0.017017
0.0156265,-0.009067,0.017713
-0.0207855,0.03186,0.019833
-0.0052915,-0.004529,0.019201
-0.0138375,-0.005522,0.017028
0.0426265,0.040838,0.018279
0.0436055,0.040492,0.020383
-0.0119695,0.030003,0.02058
-0.0136205,-0.004631,0.019639
-0.0421215,-0.005809,0.017315
-0.0483315,0.020503,0.018155
0.0100185,0.036518,0.019387
-0.0417125,0.030203,0.01986
-0.0456785,-0.000438,0.020127
-0.0468545,0.000783,0.021525
-0.0016385,0.03266,0.018577
0.0516155,0.041546,0.019747
-0.0412165,0.031243,0.017585
0.0376895,0.039903,0.02039
0.0726075,0.011827,0.018303
-0.0495065,0.018855,0.020235
0.0303395,0.037236,0.01886
0.0691565,-0.002259,0.019647
-0.0002785,-0.005877,0.018522
0.0260975,-0.008071,0.018496
0.0309115,-0.006723,0.019254
-0.0387615,-0.008061,0.018028
0.0711055,0.026902,0.019821
0.0713855,0.024931,0.019816
0.0603175,0.039578,0.019802
-0.0168095,0.031258,0.019852
-0.0433575,-0.002805,0.020131
-0.0486345,0.003218,0.01733
0.0584885,0.040412,0.019793
0.0286205,0.03747,0.018147
0.0275965,0.036547,0.021625
-0.0509235,0.004632,0.019418
0.0711055,0.015513,0.019712
0.0715975,0.013613,0.019004
-0.0293025,-0.008791,0.020417
0.0496105,0.041499,0.019736
0.0712435,0.020941,0.019089
0.0530395,0.041003,0.021858
-0.0123325,-0.003724,0.021041
-0.0500215,0.012719,0.018783
0.0653505,0.035146,0.020534
0.0677845,0.033835,0.020541
-0.0303495,0.032471,0.019774
0.0667605,-0.004825,0.020321
0.0255825,-0.00676,0.020592
-0.0032885,-0.004089,0.019917
0.0436265,-0.010023,0.02003
0.0292155,-0.005437,0.022036
0.0141995,-0.007341,0.019802
-0.0079735,0.030311,0.019909
-0.0505515,0.006821,0.018756
0.0326235,-0.007071,0.01857
0.0652155,-0.007047,0.018899
-0.0415425,-0.005232,0.019418
0.0386265,-0.0089,0.020696
0.0101735,-0.007242,0.019278
-0.0242985,-0.008083,0.019751
-0.0227505,-0.007064,0.021176
-0.0193145,-0.006018,0.022603
0.0230145,-0.008032,0.019158
-0.0092795,-0.003275,0.021293
-0.0049965,0.030762,0.019921
0.0710465,0.001235,0.021781
0.0052455,-0.006371,0.019266
-0.0273145,-0.007365,0.023253
0.0515975,-0.010967,0.020077
-0.0391015,-0.006729,0.020371
0.0567325,-0.010147,0.020238
0.0294155,0.036826,0.020952
0.0196835,0.037595,0.020286
0.0226735,0.037624,0.020301
-0.0508215,0.003489,0.020812
-0.0526825,0.009309,0.022943
0.0505865,0.040831,0.023231
-0.0471045,0.023227,0.020282
0.0227045,-0.006413,0.02125
-0.0460005,0.024513,0.021901
-0.0438825,0.028065,0.020537
0.0686735,0.033207,0.019836
-0.0052685,-0.002793,0.021338
-0.0103495,0.02984,0.020591
0.0396525,-0.00893,0.022107
0.0075035,0.034751,0.020739
0.0623655,0.037849,0.021204
0.0644455,-0.003973,0.024538
0.0305945,-0.005878,0.021358
-0.0509695,0.018487,0.024417
0.0257065,0.035663,0.023686
0.0727985,0.00464,0.021107
-0.0526735,0.004784,0.022215
-0.0548405,0.004682,0.025669
-0.0380105,0.030551,0.022689
-0.0353535,0.03163,0.021126
0.0713745,0.013523,0.021107
0.0570515,0.040513,0.021184
-0.0476375,0.022367,0.021672
0.0034585,-0.005321,0.019953
0.0706325,0.0249,0.022612
0.0621975,-0.007846,0.020979
-0.0250335,0.031333,0.022774
0.0722675,0.003753,0.021804
-0.0073615,0.028191,0.022681
0.0342435,0.038925,0.021064
0.0699985,0.027634,0.022625
0.0349165,-0.007234,0.022782
0.0108875,-0.004574,0.021978
-0.0401075,0.030745,0.02058
0.0465135,-0.01064,0.020859
0.0486645,-0.010812,0.020878
-0.0054015,0.028375,0.022688
0.0140785,0.036642,0.020805
0.0536545,-0.010463,0.020909
0.0495055,-0.010317,0.022293
0.0285725,0.036185,0.02374
-0.0447645,-0.001372,0.022231
-0.0272985,0.031465,0.022759
-0.0385365,-0.005731,0.022493
-0.0406285,-0.00326,0.023631
-0.0505635,0.002711,0.022216
0.0719415,0.00789,0.023152
-0.0363985,-0.007216,0.021789
-0.0293025,-0.007947,0.022526
-0.0313945,-0.007869,0.022519
0.0711375,0.021913,0.021161
-0.0512865,0.016085,0.022991
-0.0182115,0.029729,0.023508
-0.0020105,0.029213,0.022711
0.0450665,0.040761,0.022495
0.0006705,0.030855,0.022038
0.0686505,0.029709,0.024034
0.0120645,0.034982,0.022354
-0.0478605,0.001146,0.023618
0.0705475,0.015881,0.023214
0.0180825,0.036541,0.021692
-0.0159605,-0.004452,0.023331
-0.0464845,0.023455,0.024493
0.0362355,0.039213,0.023183
0.0714685,0.010913,0.023174
-0.0323665,0.031062,0.023244
-0.0004565,-0.002204,0.021943
-0.0434995,-0.002246,0.021529
0.0589275,0.039191,0.023278
0.0230675,-0.00508,0.02268
0.0687845,0.031661,0.021932
0.0646345,0.034433,0.024035
-0.0094575,-0.001771,0.02341
0.0206555,0.035215,0.023618
0.0706925,0.012899,0.023888
-0.0223005,-0.006,0.023293
0.0634605,-0.005799,0.023107
-0.0443195,0.025624,0.024022
-0.0423945,0.027947,0.023352
-0.0532015,0.007079,0.023624
-0.0539215,0.010925,0.025739
0.0554025,-0.009152,0.023043
-0.0126055,-0.002398,0.023843
-0.0094975,0.027711,0.023353
-0.0143635,0.028838,0.023347
0.0704055,0.020887,0.023944
0.0446435,-0.009433,0.02439
0.0465885,0.040947,0.02251
-0.0253135,-0.005063,0.0268
0.0167535,-0.00381,0.023424
0.0611185,0.038005,0.023291
0.0575195,0.038756,0.025352
-0.0413045,0.027387,0.025455
0.0677365,0.032652,0.022647
0.0273835,-0.00443,0.02341
-0.0397405,0.029267,0.024081
0.0714915,0.005549,0.023919
0.0701385,0.001755,0.023887
0.0668645,-0.000987,0.025266
-0.0343555,-0.007389,0.022501
0.0465665,0.040034,0.025988
0.0496865,0.040182,0.025314
-0.0027225,-0.00077,0.022836
-0.0028185,0.026855,0.024632
0.0416565,-0.00938,0.023648
0.0387135,-0.008497,0.0242
-0.0457065,-0.000911,0.023624
0.0267325,0.035353,0.024398
0.0512095,-0.009031,0.024437
-0.0493435,0.020666,0.023743
-0.0480445,0.02215,0.025871
-0.0538205,0.002901,0.02567
-0.0368255,-0.004771,0.025321
0.0548535,0.040095,0.02395
0.0591275,-0.00662,0.025191
0.0700885,0.024559,0.024012
0.0288995,-0.004732,0.023446
-0.0075315,0.000921,0.025579
-0.0021345,0.002181,0.024843
0.0349705,-0.00703,0.024881
0.0094375,-0.001693,0.023874
0.0031175,0.000546,0.024398
0.0236685,0.035558,0.023663
0.0678425,0.030631,0.02474
-0.0006895,-0.000698,0.023021
-0.0022305,0.009718,0.029139
-0.0041075,0.008165,0.029638
-0.0034315,0.01109,0.029814
-0.0424035,-0.002355,0.02364
0.0476315,-0.009377,0.024408
-0.0244025,0.030088,0.025382
0.0078705,0.032242,0.023727
0.0426475,0.040235,0.024625
0.0715355,0.00989,0.023099
0.0700815,0.012898,0.025281
0.0706415,0.002615,0.023895
-0.0327585,-0.005158,0.026741
-0.0346025,-0.00425,0.027452
0.0550585,-0.007931,0.02516
-0.0293765,0.030821,0.023952
-0.0313255,-0.005987,0.025345
0.0097735,0.031057,0.025338
-0.0193215,-0.004747,0.025421
-0.0194905,-0.003911,0.026841
0.0134575,-0.001929,0.024393
-0.0545245,0.003656,0.025617
0.0194205,-0.003268,0.024091
-0.0047975,0.026631,0.02447
-0.0368675,0.03008,0.024105
0.0061655,0.00017,0.024584
-0.0448955,-0.001499,0.025027
-0.0422865,-0.002081,0.026443
-0.0403995,-0.002545,0.025035
0.0235645,0.032467,0.027105
-0.0014795,0.004535,0.026337
0.0268795,0.034822,0.025788
0.0147835,0.034241,0.023795
0.0197455,0.032125,0.026369
0.0629675,-0.003916,0.025935
0.0324615,0.037586,0.025956
0.0674315,0.027964,0.026846
0.0388675,-0.007877,0.026282
0.0382165,0.039469,0.025292
0.0372585,0.039152,0.025988
0.0698835,0.01587,0.025306
0.0268405,-0.00335,0.024817
-0.0333175,0.029794,0.025532
-0.0283205,-0.005854,0.026074
0.0598215,-0.003856,0.028064
0.0565825,-0.005925,0.027306
0.0253455,-0.002981,0.024811
-0.0087865,0.025624,0.025485
-0.0066475,0.023846,0.026601
0.0656925,0.032606,0.025447
-0.0149765,0.027061,0.02633
0.0228435,0.000756,0.027644
0.0693655,0.002188,0.025292
0.0695395,0.023362,0.025414
-0.0500445,0.001821,0.024306
-0.0499415,0.000578,0.028496
0.0122555,-0.000558,0.025134
0.0436245,-0.007651,0.027218
0.0536555,-0.006644,0.027296
0.0038775,0.002153,0.025431
-0.0112175,-0.000702,0.025499
-0.0155385,-0.003211,0.025445
0.0166905,0.031855,0.026119
-0.0223195,-0.004458,0.026119
0.0652365,-0.001225,0.026679
0.0088995,0.002022,0.025987
-0.0286925,0.029552,0.026033
0.0685685,0.021023,0.027388
0.0416425,-0.008572,0.025772
0.0494365,0.039284,0.027397
0.0543665,0.039273,0.026041
-0.0447515,0.024625,0.025414
0.0622325,0.036309,0.02468
0.0317795,0.036724,0.027368
0.0702335,0.008309,0.025927
-0.0435155,0.025213,0.026135
0.0203295,-0.001054,0.02581
0.0160625,0.000689,0.026469
-0.0032685,0.002859,0.025586
0.0319985,-0.005375,0.02626
-0.0538355,0.01263,0.026454
-0.0529535,0.016129,0.027181
0.0489515,-0.008342,0.025831
0.0137585,0.030877,0.026369
-0.0484645,0.000578,0.026413
-0.0468265,-0.000615,0.025717
0.0696565,0.006465,0.026717
0.0692795,0.004531,0.026722
-0.0175625,-0.003352,0.026849
-0.0523325,0.017958,0.027902
0.0589685,0.037261,0.026747
-0.0460785,0.023486,0.026593
-0.0355215,-0.00381,0.027451
0.0249575,-0.000946,0.026911
-0.0353305,0.02818,0.027624
0.0406285,0.03949,0.026724
0.0357095,-0.006961,0.026275
-0.0067085,0.004945,0.028529
-0.0088225,0.002952,0.028073
-0.0035975,0.023478,0.026855
-0.0558375,0.006484,0.02756
-0.0369955,0.026608,0.029024
-0.0518915,0.018903,0.028608
0.0003845,0.005504,0.026988
-0.0516205,0.000824,0.028095
-0.0530685,0.001599,0.027057
-0.0383575,-0.001371,0.028148
-0.0214885,0.029119,0.026288
-0.0313305,0.028552,0.027652
-0.0196395,0.027091,0.028876
-0.0244045,0.028786,0.027446
-0.0118615,0.001622,0.029049
0.0613165,0.035401,0.026741
0.0074205,0.005551,0.027259
-0.0293355,-0.005104,0.026785
-0.0496935,0.020944,0.027948
-0.0421555,0.02481,0.028248
0.0625215,-0.002081,0.028089
-0.0155235,-0.001286,0.02829
0.0013595,0.024028,0.027203
-0.0016575,0.024353,0.026539
0.0273135,-0.002812,0.026228
-0.0503085,0.020732,0.030737
0.0221115,0.031133,0.027802
0.0241335,0.030476,0.029203
-0.0486935,-0.001197,0.030582
-0.0567435,0.010511,0.030543
0.0137795,0.002657,0.027159
0.0446145,-0.005894,0.029373
0.0426035,-0.004567,0.030869
-0.0560495,0.008301,0.028243
-0.0118695,0.025442,0.026722
0.0249925,0.032443,0.02781
0.0295635,0.035121,0.028058
0.0080845,0.026875,0.027484
-0.0433755,-0.001964,0.027832
-0.0467645,-0.001844,0.030606
0.0685155,0.015851,0.028072
0.0682055,0.012018,0.028158
0.0661845,0.001684,0.028125
0.0031685,0.007284,0.027693
-0.0264325,-0.00474,0.027512
0.0661795,0.030605,0.026855
0.0655415,0.02789,0.028962
-0.0027225,0.005952,0.027536
-0.0401035,0.025256,0.028985
0.0119655,0.028013,0.02777
0.0354425,0.038166,0.027397
0.0296125,-0.003336,0.02763
0.0208515,0.02905,0.028894
0.0382235,-0.006699,0.027917
-0.0262075,0.027304,0.028815
-0.0231695,0.027034,0.029522
0.0178095,0.00242,0.027678
-5.34998e-05,0.017675,0.028683
0.0019415,0.017875,0.028636
-0.0008395,0.015494,0.028941
-0.0552765,0.001266,0.029506
0.0412525,-0.007087,0.027925
0.0481625,-0.005566,0.029411
0.0104615,0.005193,0.0276
0.0425615,0.039096,0.028034
-0.0560775,0.004423,0.027507
-0.0422965,-0.001736,0.028543
0.0374725,0.038359,0.028112
-0.0393105,-0.000996,0.028823
-0.0168585,0.025809,0.02915
0.0672175,0.0034,0.028148
0.0644465,0.030739,0.028258
0.0537635,0.03823,0.028104
0.0685425,0.007133,0.027977
-0.0313555,-0.003544,0.029576
-0.0303405,-0.003601,0.029583
0.0622365,-0.000411,0.029504
-0.0055075,0.021968,0.027784
0.0169555,0.027924,0.0287
0.0349165,0.036193,0.030226
-0.0009295,0.007621,0.028174
-0.0085745,0.021767,0.0288
0.0155445,0.004369,0.028212
0.0242955,0.000775,0.028313
0.0323055,-0.004846,0.027624
0.0043695,0.023707,0.027915
0.0573725,0.03706,0.028126
-0.0242965,-0.003097,0.028953
0.0039695,0.008848,0.028243
0.0080235,0.00857,0.028414
-0.0127905,0.022858,0.029823
-0.0039915,0.007414,0.029142
-0.0181605,-0.001193,0.02973
-0.0353465,0.027107,0.029026
-0.0556825,0.015457,0.032835
0.0122245,0.006891,0.028515
0.0521765,-0.005026,0.029467
-0.0013195,0.020319,0.028157
-0.0503195,-0.00019,0.030699
-0.0565775,0.001952,0.030056
-0.0588835,0.002637,0.032449
0.0317505,0.034704,0.030202
0.0564565,-0.002468,0.030746
0.0671445,0.017807,0.029449
0.0016655,0.020638,0.028266
0.0589665,0.034442,0.029505
0.0680035,0.020832,0.02807
0.0555455,0.036634,0.029483
0.0564195,0.034357,0.031008
-0.0393705,0.023885,0.031085
-0.0357195,-0.000662,0.030302
-0.0341555,-0.002479,0.02959
0.0461985,0.038632,0.028878
-0.0273185,-0.003482,0.028908
0.0184795,0.004752,0.028946
0.0669885,0.010283,0.029568
0.0662605,0.025578,0.028953
-0.0582545,0.003409,0.031147
0.0570235,-0.003725,0.029467
0.0367935,-0.005258,0.029336
0.0346475,-0.004258,0.029745
-0.0429695,0.024225,0.028932
-0.0413545,0.023679,0.031046
0.0028055,0.010162,0.028406
0.0215075,0.004412,0.029466
-0.0201265,-0.00167,0.029684
0.0092465,0.02497,0.028391
-0.0265425,0.025799,0.030482
-0.0286525,0.025694,0.031172
0.0150855,0.026356,0.029079
0.0680425,0.016833,0.028838
0.0416245,0.038112,0.029565
0.0512095,0.037781,0.029458
-0.0109925,0.004962,0.031177
-0.0231255,0.02352,0.032636
0.0641335,0.001735,0.029591
0.0472225,0.036943,0.031047
0.0437255,0.037284,0.030777
-0.0059515,0.00657,0.029723
-0.0503455,0.020771,0.033632
0.0014915,0.012866,0.028561
0.0046395,0.011774,0.028497
0.0007245,0.010667,0.028569
-0.0444205,0.023285,0.031008
0.0659365,0.023416,0.029646
0.0037815,0.01948,0.028639
0.0034055,0.013767,0.028568
0.0665975,0.017296,0.030079
0.0143455,0.023529,0.02983
-0.0224825,-0.000612,0.03107
0.0096435,0.020859,0.029265
-0.0173545,-0.000148,0.030473
-0.0138455,0.001821,0.030482
0.0099085,0.009523,0.028846
0.0299225,-0.001623,0.029731
0.0656265,0.006192,0.030138
0.0190775,0.007778,0.030165
0.0004065,0.013482,0.028724
0.0182685,0.024024,0.030637
0.0040075,0.017387,0.028708
-0.0032035,0.018779,0.028816
0.0313475,0.032604,0.032094
0.0104165,0.023045,0.0291
0.0091865,0.015848,0.029162
0.0095115,0.013031,0.029003
0.0200125,0.026949,0.029855
-0.0181125,0.02459,0.031231
-0.0343845,0.023037,0.033914
-0.0025605,0.012553,0.029467
-0.0564615,-0.001004,0.034794
0.0098655,0.01877,0.029381
-0.0209275,0.024837,0.031628
0.0669855,0.012326,0.02959
0.0138255,0.010013,0.029658
-0.0473525,-0.002123,0.033136
-0.0029515,0.016054,0.029514
0.0679615,0.017193,0.029358
0.0135925,0.012118,0.029682
0.0585875,0.033132,0.030699
0.0620805,0.028593,0.031217
0.0617385,0.003861,0.031853
0.0133505,0.014223,0.029801
0.0377855,0.037066,0.030247
-0.0374075,-0.000624,0.029558
-0.0273465,-0.002294,0.031009
-0.0243215,-0.001639,0.030363
0.0630815,0.018907,0.032303
0.0485295,-0.003941,0.031116
0.0535425,-0.003469,0.030699
0.0169395,0.008964,0.030031
0.0622715,0.026549,0.031729
0.0238625,0.028142,0.030683
-0.0205185,0.001235,0.032524
0.0365065,-0.003771,0.030822
-0.0051995,0.017977,0.029829
0.0138625,0.018558,0.030123
0.0125865,0.021217,0.029754
0.0661035,0.010501,0.030287
-0.0413275,-0.000729,0.031603
-0.0520955,-0.000388,0.032814
0.0322455,-0.002108,0.030683
-0.0313305,0.023648,0.033942
0.0591685,2.9997899999999998e-06,0.031342
0.0243965,0.004858,0.030814
-0.0531055,0.019138,0.035324
0.0398905,-0.004382,0.030823
0.0222785,0.006014,0.030442
0.0534555,0.035959,0.030861
0.0361505,0.034549,0.032427
-0.0094375,0.019103,0.031164
-0.0585845,0.006728,0.032177
0.0288225,0.001107,0.031155
-0.0298175,-0.001817,0.031745
-0.0039065,0.015301,0.030022
-0.0050825,0.016623,0.030312
0.0196985,0.010776,0.031069
0.0164385,0.022405,0.030504
-0.0137265,0.020883,0.032052
-0.0171995,0.001522,0.031853
-0.0063915,0.009549,0.03144
-0.0082835,0.00801,0.032148
-0.0526965,-0.000872,0.034618
0.0190705,0.016379,0.031234
0.0257025,0.029746,0.030674
0.0210965,0.02574,0.030738
0.0174315,0.013316,0.030621
0.0644325,0.016148,0.031674
0.0230605,0.007602,0.031272
0.0382655,-0.002778,0.032001
-0.0555445,0.017156,0.035657
0.0197365,0.01932,0.031551
0.0638165,0.021738,0.031582
-0.0393515,0.001065,0.034418
0.0491425,0.035829,0.031922
0.0315875,0.002304,0.033053
-0.0373375,0.001262,0.033045
-0.0451365,0.021611,0.036407
-0.0353835,0.001142,0.032394
0.0308345,0.000694,0.031961
-0.0464205,-0.002003,0.034354
0.0340355,-0.001077,0.032178
-0.0566555,-0.001747,0.03695
-0.0331955,0.001103,0.033116
-0.0096985,0.01086,0.033588
0.0444185,0.035958,0.03216
0.0623075,0.007522,0.032441
0.0620445,0.009669,0.03285
0.0219945,0.016781,0.032109
0.0222265,0.014681,0.032099
0.0576025,0.032428,0.031636
-0.0092505,0.016463,0.032728
-0.0568885,0.012821,0.032666
0.0406035,0.035548,0.03241
0.0541875,-0.001108,0.032357
-0.0259965,0.024067,0.032588
0.0360805,-0.001538,0.032504
0.0214645,0.021669,0.031991
0.0226995,0.01047,0.031953
0.0422005,-0.002301,0.032705
0.0460515,-0.001115,0.033472
-0.0523925,-0.002375,0.038316
0.0621105,0.018171,0.032952
-0.0169745,0.022716,0.032442
0.0512535,0.034689,0.032411
0.0332845,0.032883,0.032806
-0.0589985,0.007997,0.033462
-0.0125745,0.008611,0.0352
-0.0111955,0.006407,0.033139
0.0250425,0.025617,0.032355
0.0257785,0.009468,0.032852
-0.0239545,0.00101,0.033883
-0.0593465,0.00093,0.034417
-0.0191055,0.023885,0.032194
-0.0273555,-0.001139,0.032455
-0.0189195,0.00249,0.033217
-0.0129375,0.004667,0.031974
-0.0476105,0.021626,0.035494
-0.0482485,0.021739,0.033564
-0.0548215,0.017319,0.033651
-0.0281035,0.02254,0.035417
0.0589535,0.001484,0.032178
0.0491605,-0.001562,0.03293
-0.0283845,-0.000376,0.033162
-0.0101735,0.015064,0.033782
-0.0413655,0.022656,0.033139
-0.0303885,0.001821,0.034549
0.0544125,0.03358,0.032215
0.0525785,0.030783,0.034236
0.0288455,0.026867,0.033736
0.0296355,0.029035,0.0334
0.0401165,-0.001789,0.032899
0.0623245,0.016095,0.033163
0.0616515,0.022367,0.032907
0.0595755,0.004478,0.033062
0.0337175,0.001142,0.033347
0.0247535,0.018597,0.033163
0.0558895,0.001279,0.033178
0.0614675,0.014606,0.033363
0.0304565,0.031165,0.032675
0.0265815,0.011029,0.033379
-0.0363575,0.001448,0.033045
0.0594305,0.02366,0.033866
0.0382395,0.032845,0.034221
0.0421765,0.033914,0.033852
-0.0132725,0.006314,0.034268
-0.0592785,0.003404,0.032968
0.0590925,0.027096,0.033248
0.0312215,0.005191,0.033891
-0.0453805,-0.001554,0.035068
-0.0150435,0.004617,0.033372
0.0254965,0.020832,0.033472
-0.0240995,0.022193,0.034378
-0.0393655,0.022048,0.03386
0.0273165,0.01327,0.033805
-0.0887455,-0.031965,0.034377
-0.0845025,-0.032905,0.033247
-0.0882965,-0.030937,0.034999
0.0578165,0.029755,0.032897
0.0362635,0.032614,0.033983
-0.0493785,-0.002544,0.038146
-0.0506325,-0.002565,0.037593
0.0252905,0.022897,0.033137
0.0586155,0.021526,0.034556
-0.0157275,0.019504,0.034247
-0.0333795,0.001688,0.033789
-0.0837305,-0.035311,0.032767
-0.0868865,-0.036287,0.03276
-0.0858055,-0.037477,0.032866
-0.0849465,-0.035176,0.032594
-0.0838735,-0.03391,0.032915
0.0503825,0.032637,0.033865
-0.0890405,-0.033075,0.033927
0.0556825,0.00275,0.033883
-0.0845975,-0.037601,0.033054
0.0324865,0.030127,0.034239
-0.0833455,-0.031279,0.034387
-0.0886175,-0.035043,0.033401
0.0592105,0.007356,0.033821
0.0376145,0.00167,0.034518
0.0594055,0.014498,0.034301
-0.0863075,-0.038506,0.033991
0.0343985,0.003455,0.034471
-0.0166475,0.017503,0.036238
-0.0823705,-0.035084,0.033682
0.0452735,0.032885,0.034455
0.0587855,0.010912,0.034379
0.0428645,3.90001e-05,0.034099
0.0308755,0.008041,0.034379
-0.0144405,0.00704,0.035525
0.0591595,0.016616,0.034471
0.0355615,0.002145,0.034301
-0.0199585,0.021209,0.034402
0.0299305,0.025659,0.034603
-0.0619645,0.006579,0.038714
-0.0884845,-0.033803,0.046002
-0.0907245,-0.034675,0.043486
-0.0890865,-0.033059,0.045212
-0.0825095,-0.037066,0.034075
-0.0413915,0.020736,0.037315
-0.0373795,0.02151,0.035949
-0.0404225,0.020021,0.040296
0.0307265,0.01803,0.0353
0.0280525,0.01551,0.034177
-0.0888385,-0.036779,0.033919
0.0293725,0.021391,0.034919
-0.0898805,-0.034005,0.034596
-0.0870605,-0.037817,0.033689
-0.0273465,0.000441,0.033875
-0.0213255,0.002657,0.034611
-0.0834815,-0.038099,0.03434
-0.0845535,-0.0401,0.034695
0.0574355,0.005069,0.03402
0.0363445,0.003723,0.035074
0.0488275,0.000677,0.034291
-0.0827565,-0.032353,0.033773
-0.0905695,-0.032085,0.036421
-0.0198985,0.019935,0.035634
0.0330675,0.00619,0.034813
-0.0603625,0.001351,0.035098
0.0552145,0.006366,0.035011
0.0305395,0.010879,0.034774
-0.0798225,-0.034606,0.037469
0.0566585,0.011487,0.035146
-0.0109095,0.01224,0.034407
0.0425495,0.002255,0.035221
0.0560685,0.026239,0.03472
0.0539645,0.026782,0.035184
-0.0905745,-0.035527,0.034564
0.0335695,0.028926,0.035158
0.0525435,0.003241,0.03482
-0.0875565,-0.040191,0.034548
-0.0893465,-0.032356,0.034531
-0.0153175,0.014178,0.036972
-0.0153925,0.014873,0.036911
0.0295255,0.019995,0.034959
-0.0339505,0.021649,0.03599
-0.0807865,-0.030884,0.03612
-0.0823615,-0.037675,0.035229
0.0403185,0.031738,0.035099
-0.0313745,0.002261,0.035183
0.0474455,0.031064,0.035175
-0.0350465,0.021312,0.036672
-0.0423925,0.020509,0.03725
-0.0449325,0.021085,0.037284
-0.0617955,0.001755,0.03681
-0.0621435,0.005185,0.037992
-0.0898665,-0.037631,0.034387
0.0506005,0.029956,0.035027
0.0364065,0.030631,0.03513
-0.0273855,0.002366,0.035291
-0.0257915,0.003892,0.036678
-0.0225875,0.004764,0.036734
-0.0144655,0.016268,0.03582
-0.0863485,-0.0404,0.034596
-0.0594985,0.010562,0.036538
-0.0373615,0.001615,0.035128
-0.0470845,-0.001705,0.038213
-0.0601045,0.000274,0.035671
0.0573015,0.024237,0.034664
-0.0182375,0.006488,0.036718
-0.0585195,0.0144,0.038759
0.0465225,0.00268,0.035363
-0.0148425,0.009965,0.036757
-0.0198045,0.018022,0.037483
0.0554005,0.022718,0.0355
-0.0834325,-0.039966,0.035145
0.0320895,0.014661,0.035555
-0.0896325,-0.038848,0.034834
0.0553085,0.014238,0.035727
0.0539025,0.017671,0.036091
0.0332655,0.021932,0.036205
-0.0913535,-0.036414,0.035478
-0.0413615,0.000569,0.035804
0.0336175,0.009873,0.03561
0.0434265,0.0307,0.035618
0.0460655,0.006281,0.036346
0.0443435,0.003919,0.035796
0.0410915,0.005754,0.036222
0.0542425,0.024025,0.035601
-0.0855625,-0.04091,0.035261
0.0328475,0.026073,0.035618
-0.0907805,-0.03364,0.035369
0.0392945,0.00409,0.035641
-0.0240665,0.020365,0.037019
0.0357395,0.008717,0.035982
0.0340275,0.024137,0.036246
0.0404875,0.029724,0.03595
0.0513515,0.004597,0.035417
0.0353685,0.02079,0.036723
0.0556985,0.01993,0.035626
-0.0824035,-0.039574,0.035834
-0.0809295,-0.029485,0.036266
-0.0146635,0.008535,0.036437
-0.0166175,0.007679,0.036927
0.0365205,0.02929,0.035696
-0.0509515,0.020354,0.035665
-0.0484685,0.021037,0.03678
0.0486995,0.028438,0.035879
-0.0884475,-0.041112,0.036181
-0.0874495,-0.028335,0.03709
-0.0890905,-0.030422,0.036284
0.0510785,0.006754,0.035967
0.0535865,0.020482,0.036184
-0.0415035,0.000623,0.037894
-0.0801605,-0.036072,0.03827
0.0519975,0.025945,0.03585
-0.0821785,-0.029713,0.035456
0.0454885,0.030212,0.035696
-0.0323775,0.002316,0.035866
-0.0916705,-0.03519,0.03622
0.0536825,0.010562,0.035951
-0.0171755,0.012011,0.038231
-0.0857705,-0.041546,0.036639
-0.0589935,-0.001403,0.03692
-0.0834465,-0.028677,0.036546
-0.0282695,0.020319,0.038224
0.0511225,0.024486,0.036284
-0.0915575,-0.037133,0.036275
-0.0898715,-0.04009,0.036624
0.0358395,0.016584,0.036655
-0.0539555,-0.00136,0.037087
0.0511745,0.01462,0.03667
-0.0816135,-0.02861,0.036431
-0.0884245,-0.027742,0.038132
0.0364685,0.010967,0.036454
-0.0878125,-0.041698,0.037002
0.0483805,0.02146,0.037067
0.0388545,0.007664,0.036375
0.0486465,0.010127,0.03668
-0.0815535,-0.038775,0.036886
-0.0561585,0.017276,0.039106
-0.0844005,-0.04122,0.036927
0.0525065,0.011896,0.036292
-0.0433825,-6.999819999999999e-06,0.037887
0.0467455,0.027583,0.036352
0.0468915,0.007805,0.036561
-0.0297235,0.003102,0.037298
-0.0915235,-0.033171,0.037631
-0.0624825,-0.00029,0.037829
0.0369065,0.025193,0.036694
-0.0832295,-0.039103,0.041984
-0.0822385,-0.039147,0.040034
-0.0844245,-0.039328,0.039657
-0.0825785,-0.040028,0.038482
0.0506255,0.019538,0.036803
-0.0241105,0.00539,0.038071
0.0395095,0.010621,0.036848
-0.0213575,0.007176,0.038801
-0.0356205,0.001886,0.037937
0.0482335,0.022851,0.03698
-0.0260645,0.018872,0.039639
0.0398115,0.026213,0.036825
-0.0791885,-0.02706,0.037891
-0.0790215,-0.028372,0.037935
